config,run,norm,eps,acc,succ
mnist_mlp_ceb_beta_0.1→mnist_mlp,2,l2,6,0.515000,0.474490
mnist_mlp_ceb_beta_0.1→mnist_mlp,3,none,0,0.980000,
mnist_mlp_ceb_beta_0.1→mnist_mlp,3,linf,0.05,0.967000,0.013265
mnist_mlp_ceb_beta_0.1→mnist_mlp,3,linf,0.1,0.936000,0.044898
mnist_mlp_ceb_beta_0.1→mnist_mlp,3,linf,0.15,0.884000,0.097959
mnist_mlp_ceb_beta_0.1→mnist_mlp,3,linf,0.2,0.824000,0.159184
mnist_mlp_ceb_beta_0.1→mnist_mlp,3,linf,0.25,0.757000,0.227551
mnist_mlp_ceb_beta_0.1→mnist_mlp,3,linf,0.3,0.712000,0.273469
mnist_mlp_ceb_beta_0.1→mnist_mlp,3,l2,1,0.966000,0.014286
mnist_mlp_ceb_beta_0.1→mnist_mlp,3,l2,2,0.926000,0.055102
mnist_mlp_ceb_beta_0.1→mnist_mlp,3,l2,3,0.848000,0.134694
mnist_mlp_ceb_beta_0.1→mnist_mlp,3,l2,4,0.773000,0.211224
mnist_mlp_ceb_beta_0.1→mnist_mlp,3,l2,5,0.677000,0.309184
mnist_mlp_ceb_beta_0.1→mnist_mlp,3,l2,6,0.579000,0.409184
mnist_mlp_ceb_beta_0.1→mnist_mlp,4,none,0,0.988000,
mnist_mlp_ceb_beta_0.1→mnist_mlp,4,linf,0.05,0.966000,0.022267
mnist_mlp_ceb_beta_0.1→mnist_mlp,4,linf,0.1,0.937000,0.051619
mnist_mlp_ceb_beta_0.1→mnist_mlp,4,linf,0.15,0.874000,0.115385
mnist_mlp_ceb_beta_0.1→mnist_mlp,4,linf,0.2,0.795000,0.195344
mnist_mlp_ceb_beta_0.1→mnist_mlp,4,linf,0.25,0.705000,0.286437
mnist_mlp_ceb_beta_0.1→mnist_mlp,4,linf,0.3,0.591000,0.401822
mnist_mlp_ceb_beta_0.1→mnist_mlp,4,l2,1,0.959000,0.029352
mnist_mlp_ceb_beta_0.1→mnist_mlp,4,l2,2,0.928000,0.060729
mnist_mlp_ceb_beta_0.1→mnist_mlp,4,l2,3,0.843000,0.146761
mnist_mlp_ceb_beta_0.1→mnist_mlp,4,l2,4,0.731000,0.260121
mnist_mlp_ceb_beta_0.1→mnist_mlp,4,l2,5,0.597000,0.395749
mnist_mlp_ceb_beta_0.1→mnist_mlp,4,l2,6,0.481000,0.513158
mnist_mlp_ceb_beta_0.1→mnist_mlp,5,none,0,0.979000,
mnist_mlp_ceb_beta_0.1→mnist_mlp,5,linf,0.05,0.962000,0.017365
mnist_mlp_ceb_beta_0.1→mnist_mlp,5,linf,0.1,0.929000,0.051072
mnist_mlp_ceb_beta_0.1→mnist_mlp,5,linf,0.15,0.864000,0.117467
mnist_mlp_ceb_beta_0.1→mnist_mlp,5,linf,0.2,0.770000,0.213483
mnist_mlp_ceb_beta_0.1→mnist_mlp,5,linf,0.25,0.654000,0.331971
mnist_mlp_ceb_beta_0.1→mnist_mlp,5,linf,0.3,0.524000,0.464760
mnist_mlp_ceb_beta_0.1→mnist_mlp,5,l2,1,0.959000,0.020429
mnist_mlp_ceb_beta_0.1→mnist_mlp,5,l2,2,0.919000,0.061287
mnist_mlp_ceb_beta_0.1→mnist_mlp,5,l2,3,0.831000,0.151175
mnist_mlp_ceb_beta_0.1→mnist_mlp,5,l2,4,0.714000,0.270684
mnist_mlp_ceb_beta_0.1→mnist_mlp,5,l2,5,0.550000,0.438202
mnist_mlp_ceb_beta_0.1→mnist_mlp,5,l2,6,0.418000,0.573034
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,1,none,0,0.986000,
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,1,linf,0.05,0.966000,0.020284
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,1,linf,0.1,0.934000,0.052738
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,1,linf,0.15,0.799000,0.189655
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,1,linf,0.2,0.665000,0.325558
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,1,linf,0.25,0.563000,0.429006
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,1,linf,0.3,0.487000,0.506085
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,1,l2,1,0.964000,0.022312
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,1,l2,2,0.924000,0.062880
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,1,l2,3,0.803000,0.185598
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,1,l2,4,0.619000,0.372211
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,1,l2,5,0.511000,0.481744
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,1,l2,6,0.389000,0.605477
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,2,none,0,0.983000,
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,2,linf,0.05,0.963000,0.020346
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,2,linf,0.1,0.913000,0.071211
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,2,linf,0.15,0.828000,0.157681
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,2,linf,0.2,0.699000,0.288911
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,2,linf,0.25,0.576000,0.414039
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,2,linf,0.3,0.488000,0.503561
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,2,l2,1,0.963000,0.020346
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,2,l2,2,0.911000,0.073245
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,2,l2,3,0.812000,0.173957
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,2,l2,4,0.666000,0.322482
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,2,l2,5,0.505000,0.486267
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,2,l2,6,0.375000,0.618515
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,3,none,0,0.983000,
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,3,linf,0.05,0.967000,0.016277
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,3,linf,0.1,0.934000,0.049847
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,3,linf,0.15,0.801000,0.185148
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,3,linf,0.2,0.712000,0.275687
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,3,linf,0.25,0.625000,0.364191
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,3,linf,0.3,0.541000,0.449644
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,3,l2,1,0.966000,0.017294
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,3,l2,2,0.922000,0.062055
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,3,l2,3,0.797000,0.189217
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,3,l2,4,0.660000,0.328586
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,3,l2,5,0.538000,0.452696
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,3,l2,6,0.416000,0.576806
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,4,none,0,0.985000,
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,4,linf,0.05,0.963000,0.022335
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,4,linf,0.1,0.919000,0.067005
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,4,linf,0.15,0.795000,0.192893
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,4,linf,0.2,0.670000,0.319797
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,4,linf,0.25,0.565000,0.426396
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,4,linf,0.3,0.467000,0.525888
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,4,l2,1,0.963000,0.022335
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,4,l2,2,0.911000,0.075127
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,4,l2,3,0.774000,0.214213
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,4,l2,4,0.603000,0.387817
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,4,l2,5,0.475000,0.517766
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,4,l2,6,0.366000,0.628426
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,5,none,0,0.978000,
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,5,linf,0.05,0.968000,0.010225
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,5,linf,0.1,0.910000,0.069530
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,5,linf,0.15,0.732000,0.251534
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,5,linf,0.2,0.617000,0.369121
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,5,linf,0.25,0.488000,0.501023
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,5,linf,0.3,0.391000,0.600204
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,5,l2,1,0.966000,0.012270
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,5,l2,2,0.907000,0.072597
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,5,l2,3,0.754000,0.229039
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,5,l2,4,0.557000,0.430470
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,5,l2,5,0.414000,0.576687
mnist_mlp_ceb_beta_0.1→mnist_mlp_opb_beta_0.1_anchor_12,5,l2,6,0.278000,0.715746
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,1,none,0,0.981000,
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,1,linf,0.05,0.949000,0.032620
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,1,linf,0.1,0.912000,0.070336
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,1,linf,0.15,0.808000,0.176351
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,1,linf,0.2,0.684000,0.302752
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,1,linf,0.25,0.537000,0.452599
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,1,linf,0.3,0.401000,0.591233
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,1,l2,1,0.948000,0.033639
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,1,l2,2,0.902000,0.080530
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,1,l2,3,0.811000,0.173293
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,1,l2,4,0.708000,0.278287
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,1,l2,5,0.601000,0.387360
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,1,l2,6,0.506000,0.484200
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,2,none,0,0.980000,
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,2,linf,0.05,0.958000,0.022449
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,2,linf,0.1,0.897000,0.084694
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,2,linf,0.15,0.760000,0.224490
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,2,linf,0.2,0.549000,0.439796
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,2,linf,0.25,0.402000,0.589796
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,2,linf,0.3,0.296000,0.697959
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,2,l2,1,0.960000,0.020408
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,2,l2,2,0.927000,0.054082
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,2,l2,3,0.895000,0.086735
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,2,l2,4,0.882000,0.100000
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,2,l2,5,0.871000,0.111225
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,2,l2,6,0.854000,0.128571
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,3,none,0,0.980000,
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,3,linf,0.05,0.959000,0.021429
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,3,linf,0.1,0.886000,0.095918
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,3,linf,0.15,0.746000,0.238776
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,3,linf,0.2,0.576000,0.412245
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,3,linf,0.25,0.407000,0.584694
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,3,linf,0.3,0.252000,0.742857
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,3,l2,1,0.960000,0.020408
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,3,l2,2,0.932000,0.048980
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,3,l2,3,0.920000,0.061225
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,3,l2,4,0.916000,0.065306
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,3,l2,5,0.903000,0.078571
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,3,l2,6,0.905000,0.076531
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,4,none,0,0.988000,
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,4,linf,0.05,0.950000,0.038462
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,4,linf,0.1,0.894000,0.095142
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,4,linf,0.15,0.737000,0.254049
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,4,linf,0.2,0.526000,0.467611
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,4,linf,0.25,0.357000,0.638664
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,4,linf,0.3,0.227000,0.770243
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,4,l2,1,0.960000,0.028340
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,4,l2,2,0.935000,0.053644
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,4,l2,3,0.923000,0.065789
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,4,l2,4,0.916000,0.072874
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,4,l2,5,0.915000,0.073887
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,4,l2,6,0.907000,0.081984
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,5,none,0,0.979000,
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,5,linf,0.05,0.954000,0.025536
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,5,linf,0.1,0.896000,0.084780
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,5,linf,0.15,0.769000,0.215526
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,5,linf,0.2,0.577000,0.410623
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,5,linf,0.25,0.411000,0.580184
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,5,linf,0.3,0.287000,0.706844
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,5,l2,1,0.954000,0.025536
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,5,l2,2,0.924000,0.056180
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,5,l2,3,0.889000,0.092952
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,5,l2,4,0.883000,0.098059
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,5,l2,5,0.872000,0.109295
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp,5,l2,6,0.866000,0.115424
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,1,none,0,0.981000,
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,1,linf,0.05,0.954000,0.027523
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,1,linf,0.1,0.899000,0.083588
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,1,linf,0.15,0.735000,0.250765
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,1,linf,0.2,0.565000,0.424057
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,1,linf,0.25,0.440000,0.551478
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,1,linf,0.3,0.327000,0.666667
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,1,l2,1,0.954000,0.027523
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,1,l2,2,0.900000,0.082569
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,1,l2,3,0.815000,0.169215
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,1,l2,4,0.685000,0.301733
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,1,l2,5,0.579000,0.409786
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,1,l2,6,0.480000,0.510703
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,2,none,0,0.975000,
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,2,linf,0.05,0.953000,0.022564
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,2,linf,0.1,0.843000,0.135385
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,2,linf,0.15,0.666000,0.316923
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,2,linf,0.2,0.500000,0.487180
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,2,linf,0.25,0.390000,0.600000
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,2,linf,0.3,0.281000,0.711795
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,2,l2,1,0.955000,0.020513
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,2,l2,2,0.922000,0.054359
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,2,l2,3,0.900000,0.076923
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,2,l2,4,0.883000,0.094359
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,2,l2,5,0.871000,0.106667
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,2,l2,6,0.867000,0.110769
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,3,none,0,0.980000,
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,3,linf,0.05,0.958000,0.022449
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,3,linf,0.1,0.871000,0.111225
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,3,linf,0.15,0.681000,0.305102
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,3,linf,0.2,0.524000,0.465306
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,3,linf,0.25,0.389000,0.603061
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,3,linf,0.3,0.259000,0.735714
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,3,l2,1,0.962000,0.018367
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,3,l2,2,0.936000,0.045918
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,3,l2,3,0.928000,0.053061
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,3,l2,4,0.914000,0.067347
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,3,l2,5,0.914000,0.068367
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,3,l2,6,0.907000,0.074490
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,4,none,0,0.975000,
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,4,linf,0.05,0.955000,0.020513
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,4,linf,0.1,0.882000,0.095385
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,4,linf,0.15,0.709000,0.272821
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,4,linf,0.2,0.567000,0.418462
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,4,linf,0.25,0.423000,0.566154
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,4,linf,0.3,0.303000,0.689231
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,4,l2,1,0.960000,0.015385
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,4,l2,2,0.934000,0.042051
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,4,l2,3,0.923000,0.054359
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,4,l2,4,0.915000,0.061539
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,4,l2,5,0.910000,0.066667
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,4,l2,6,0.901000,0.075897
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,5,none,0,0.977000,
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,5,linf,0.05,0.948000,0.029683
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,5,linf,0.1,0.873000,0.106448
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,5,linf,0.15,0.713000,0.270215
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,5,linf,0.2,0.598000,0.387922
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,5,linf,0.25,0.457000,0.532242
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,5,linf,0.3,0.361000,0.630502
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,5,l2,1,0.949000,0.028659
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,5,l2,2,0.927000,0.051177
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,5,l2,3,0.903000,0.075742
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,5,l2,4,0.887000,0.092119
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,5,l2,5,0.877000,0.102354
mnist_mlp_opb_beta_0.1_anchor_12→mnist_mlp_ceb_beta_0.1,5,l2,6,0.868000,0.111566
mnist_mlp（100步）,1,none,0,0.981000,
mnist_mlp（100步）,1,linf,0.05,0.925000,0.057085
mnist_mlp（100步）,1,linf,0.1,0.776000,0.208970
mnist_mlp（100步）,1,linf,0.15,0.482000,0.508665
mnist_mlp（100步）,1,linf,0.2,0.230000,0.765545
mnist_mlp（100步）,1,linf,0.25,0.095000,0.903160
mnist_mlp（100步）,1,linf,0.3,0.040000,0.959225
mnist_mlp（100步）,1,l2,1,0.924000,0.058104
mnist_mlp（100步）,1,l2,2,0.774000,0.211009
mnist_mlp（100步）,1,l2,3,0.486000,0.504587
mnist_mlp（100步）,1,l2,4,0.227000,0.768603
mnist_mlp（100步）,1,l2,5,0.095000,0.903160
mnist_mlp（100步）,1,l2,6,0.046000,0.953109
mnist_mlp（100步）,2,none,0,0.980000,
mnist_mlp（100步）,2,linf,0.05,0.937000,0.043878
mnist_mlp（100步）,2,linf,0.1,0.760000,0.224490
mnist_mlp（100步）,2,linf,0.15,0.437000,0.554082
mnist_mlp（100步）,2,linf,0.2,0.206000,0.789796
mnist_mlp（100步）,2,linf,0.25,0.097000,0.901020
mnist_mlp（100步）,2,linf,0.3,0.050000,0.948980
mnist_mlp（100步）,2,l2,1,0.937000,0.043878
mnist_mlp（100步）,2,l2,2,0.752000,0.232653
mnist_mlp（100步）,2,l2,3,0.437000,0.554082
mnist_mlp（100步）,2,l2,4,0.211000,0.784694
mnist_mlp（100步）,2,l2,5,0.099000,0.898980
mnist_mlp（100步）,2,l2,6,0.058000,0.940816
mnist_mlp（100步）,3,none,0,0.980000,
mnist_mlp（100步）,3,linf,0.05,0.933000,0.047959
mnist_mlp（100步）,3,linf,0.1,0.759000,0.225510
mnist_mlp（100步）,3,linf,0.15,0.433000,0.558163
mnist_mlp（100步）,3,linf,0.2,0.230000,0.765306
mnist_mlp（100步）,3,linf,0.25,0.105000,0.892857
mnist_mlp（100步）,3,linf,0.3,0.048000,0.951020
mnist_mlp（100步）,3,l2,1,0.931000,0.050000
mnist_mlp（100步）,3,l2,2,0.761000,0.223469
mnist_mlp（100步）,3,l2,3,0.434000,0.557143
mnist_mlp（100步）,3,l2,4,0.224000,0.771429
